distance,height,landings,number,pack,age,usage,region,weight,item,volume,width,max,power,size,target
6069,17495.1634,-0.6664565071866627,0.6581567879699676,-0.12068751597418621,62518.9981,34198.29948,RE-4,1325,IT-8,47832,29411.086,7648,14384,1295,29.910593030031322
6300,11464.6699,1.0312606743408808,-1.2453808678014426,-2.4738244158934197,51453.8055,17097.109480000003,RE-1,1138,IT-3,50705,21351.507999999998,20120,22319,1533,12.634226283739586
5451,2033.5259,-1.0990069893296632,-0.010624457020907465,0.4501967727829247,62723.4508,23989.43491,RE-F,1216,IT-4,59938,20147.471,20647,12615,1029,-57.815320475186006
6585,9930.8675,0.26985383763138093,1.0743832691231607,0.008190015255505622,38103.0996,22170.59907,RE-5,4371,IT-5,14178,34439.687000000005,30166,17980,1200,-13.101389083986788
4571,4677.8326,-0.6189594966732102,0.20390533247872558,-0.7860567104311542,39165.2297,6033.44444,RE-1,3732,IT-5,54909,24157.122000000003,34239,13779,1160,-30.55838180313334
5109,13392.8813,-0.11696539109326437,-0.8313903292062165,-0.10920261857477437,38633.5045,44484.154969999996,RE-9,1124,IT-2,56530,20519.478,14729,20531,1529,20.678151257232766
4967,8788.7515,-0.7315948424817338,1.238856794821533,-1.8513143189812251,48533.4627,12612.14711,RE-5,4366,IT-9,45750,26679.259,22302,15602,1062,-19.670550212296256
6300,3279.2643,-1.4385719921808628,1.3432596460722295,-0.7352819775461884,44213.6389,18653.16321,RE-8,4176,IT-11,44517,26209.163500000002,13804,15726,1259,-24.200410705154482
5161,14028.548,-0.5088608896137159,-0.6565831240176848,-1.0805547118116468,35964.4245,24684.87719,RE-5,3634,IT-F,44825,40259.23,2501,24331,1183,24.830506539991077
4727,5353.0907,0.571197242662339,-1.6772004163887584,0.2614459372681652,47213.0685,17221.678,RE-3,4959,IT-8,47191,34315.205,22634,7020,1198,-23.166352545218125
4689,2631.4491,1.1544758474722607,0.7379757994807659,-1.1819700456385844,43401.8459,22801.64595,RE-F,2317,IT-F,45668,25085.947,19962,16227,1658,11.604498742332
5107,2984.3035,-0.38333082659638523,0.02878961467588972,-0.49597874193525926,44218.9118,37826.95424,RE-6,4132,IT-E,45126,19415.414,33360,24050,1170,5.599774171524988
7274,11084.3081,-0.31533602800399113,-0.5170599623355905,0.7440669690514261,38292.1562,25975.469409999998,RE-1,3142,IT-D,15528,26362.095,11788,13923,1673,-7.102174206206661
6603,15005.011999999999,1.5431760268724106,0.8605554802163555,-0.16185392480077074,34619.2772,23871.37159,RE-5,3181,IT-8,45006,24274.957000000002,33025,20663,1252,17.447123403167822
6414,16573.9431,0.08250885308090071,-0.12320725089651804,-0.8595394797323439,32160.2511,37400.539730000004,RE-9,3141,IT-11,48021,19379.651,8665,17034,613,-19.66467934455753
3668,14815.7212,1.251976191378307,-1.113251965492519,-0.6384688387103975,30917.5348,19178.79422,RE-1,3980,IT-7,43264,15946.124,5827,11064,1683,-5.715330224821697
5710,17425.4913,-1.3206879392782516,-0.20596100287351976,-1.844025551383693,47476.4843,9738.34092,RE-5,1568,IT-E,54378,31019.592999999997,9933,18018,1539,26.008417812351237
3879,15188.9088,0.6494196807434,0.17041448255447478,-0.6698943778529342,25522.5789,17515.92242,RE-A,3021,IT-F,50482,30121.528,24520,15496,1116,12.06068417307266
6094,18110.1585,-0.3078392605547299,1.3441187141024091,-0.23882470947417125,49238.2066,21282.888,RE-B,3006,IT-8,61106,27284.066000000003,9490,19029,1658,31.101389884032173
3255,9911.0666,0.22320316610908278,0.6238750603643272,0.06255344659281649,40303.4517,22773.24942,RE-B,3893,IT-13,62965,24492.037999999997,17309,11772,1200,0.3797203604271964
4458,10708.606000000002,0.4370072458669676,-1.1820069328354224,-0.9915255039192684,46468.3428,11629.48998,RE-E,3548,IT-10,47582,21083.416,2011,19038,1422,-5.712332358830856
6328,1113.5396,1.3145068417719494,1.3227677748600888,0.37908428203857647,43584.0769,42985.62433,RE-B,3876,IT-10,50809,9742.331,27414,15673,928,-25.687690025812444
2817,10217.1963,0.5238038473779112,1.0930062840494286,-0.938148842077286,44919.1123,31952.038060000003,RE-2,629,IT-F,44273,26905.026,13843,12137,1365,18.866722043917736
4824,13752.8905,-0.25738715487868474,1.7042776986194157,0.8163068827608917,34216.9971,46129.912789999995,RE-0,4669,IT-F,62354,24265.408,33189,10725,1169,22.09702354801011
3597,8019.5076,1.4495223063433444,0.699520220111205,0.7680865293716068,25742.8085,28997.734439999997,RE-B,572,IT-13,45579,26845.222999999998,33396,9568,1494,45.72578459085428
3737,1582.7963,0.8485163739811747,0.9190610161786197,0.40522940342672387,24098.8684,39519.30278,RE-B,2319,IT-12,30952,21638.132999999998,8356,5133,1129,-48.246410749216224
5939,9535.0028,0.4677122339764676,-1.5485359107463048,-2.0250485539042,64856.9043,17067.5217,RE-6,1035,IT-8,35049,25108.968999999997,23962,16790,1272,-12.005163980050966
5162,8506.097,0.6892010851383273,0.4987141235260682,-1.301430027497899,33592.7244,42786.68458,RE-E,1566,IT-3,45193,25544.457000000002,6801,14531,1669,12.597829173172984
5774,13302.9,-1.5986372123035233,1.313239108164826,1.1482422535022776,52355.3619,38097.57659,RE-B,4340,IT-8,27110,20528.37,17626,17639,1668,11.876556152695164
7480,4372.8685,0.7343626718860916,1.0978302652382546,0.060647286030099445,60170.7982,34660.46377,RE-10,4066,IT-11,66891,34039.551,7025,23274,1171,41.18026299825959
8316,4306.0097,1.2700335919279877,0.8832013451073581,0.09675367105879981,43378.0116,29551.716460000003,RE-2,1678,IT-13,44078,24317.701,29705,15572,1329,-36.448947532633596
5508,18200.6886,-0.830218238050621,-0.4889770906400933,0.8223540445924731,35193.5525,20388.42729,RE-4,1203,IT-1,44339,27146.572,23676,16972,1413,0.7379014025607491
4091,4450.5534,-0.3752662179613611,-1.5529429774877308,0.423288015858613,35204.4023,13091.279359999999,RE-C,1753,IT-5,28709,44255.564000000006,22882,15265,1264,-20.185239483531035
3889,12166.1487,-0.6023322287136204,1.4987499443724477,0.7893972846076934,26239.3973,31805.99248,RE-7,4175,IT-C,57255,30636.815,22478,22337,1246,5.407155875699661
7520,9381.7033,0.8970472521042601,0.9725713563090764,-0.7182934082576675,39336.4597,38072.71838,RE-F,595,IT-13,62866,35431.964,27961,15273,1206,43.833401086041576
6234,13795.6561,0.9929358317149279,-0.4028280237074662,1.181516349058079,26721.2691,24767.21187,RE-D,2088,IT-C,68027,37415.21,4585,17080,1100,16.652243123619066
6140,11109.9603,-1.3441861489368383,0.652046494753243,0.753702869393871,28090.3229,17443.53179,RE-1,3118,IT-11,31562,21060.32,820,14610,1696,-11.994037183768347
5562,2025.2938,-0.35942451455174435,0.632296774581816,-0.7809138696523408,46924.4915,45581.56394,RE-A,1953,IT-5,27961,25796.922000000002,32037,13603,1504,1.0464861807749033
6710,10979.3879,-0.3145946616536565,-0.8498219137666313,0.08146345476296966,15458.4548,34905.13276,RE-7,1471,IT-0,60232,26209.163500000002,22986,14238,1507,-20.547944158819128
3602,17105.5378,1.1564334241243113,0.9419338513304089,-0.15697873100676132,52970.2902,45077.93017,RE-10,1365,IT-C,51459,26209.163500000002,34655,12451,1250,36.28708785090364
943,4844.7785,0.2763039792527736,1.2215497947785987,-0.6211634145530752,34990.1883,37055.61382,RE-4,2099,IT-9,35763,19796.068,1586,13071,1320,-31.85909202552922
6121,15976.6345,-1.6701432026462613,-0.9686797836452632,-2.5340885711424668,49455.042,28056.25213,RE-11,4945,IT-2,50545,23014.618,9266,10630,1230,-27.81775500035416
5331,16310.7567,0.6537427500113652,-1.2286568352407148,0.11625637705542255,37696.862,30224.08835,RE-0,1013,IT-8,13676,23791.142000000003,20498,11411,1135,-12.184535878577151
5110,15879.6465,-0.082214698461642,-0.7248893429653992,0.40290806836765714,42499.7116,44338.126860000004,RE-4,2349,IT-A,53080,30840.667,20327,18243,988,18.40729012381605
4830,3936.9953,1.6385637497764078,0.14228828997215617,-0.556382068488915,36791.2157,35495.50645,RE-5,2354,IT-B,46704,37366.621,7921,17313,1631,27.338375791923013
4474,17302.3417,1.771707645308516,0.14866935399061781,0.07543146709815664,58933.1794,34478.13419,RE-F,2427,IT-0,44787,33917.554,27154,11192,1519,45.2738931036512
6325,9797.6433,0.3597154338179186,-1.2577250760174858,-1.9293768665266677,35563.8352,27937.60221,RE-6,4067,IT-12,22733,37059.246,636,19694,1635,29.928817413073663
5290,4118.8489,0.3786074376379887,-1.0638383230607196,1.0316210906543601,29891.4565,23611.60116,RE-4,2998,IT-7,29594,24611.897999999997,6078,14534,1513,-30.368141724586522
4197,11246.0248,1.2302062550421327,1.0587593143815712,0.7332278870738751,17357.1277,17058.6382,RE-C,4033,IT-13,54678,27196.468999999997,7738,7967,1587,10.467735037209689
3490,3722.0309,-0.5704275540874861,-0.8081938933523254,0.30639744345108183,32888.4211,27311.005760000004,RE-0,701,IT-C,40904,36380.154,28505,13206,1777,22.67840666023968
6279,13232.6918,1.490116116855612,0.1668891623280555,0.7450230857684789,37722.3416,56376.284179999995,RE-5,2471,IT-13,44130,20527.036,27838,9936,1356,29.695309340691296
8440,11050.382,0.4466748464631157,-0.8751937918427708,-1.26513956556547,27043.7728,31930.4402,RE-A,2935,IT-F,54283,28315.334,3084,13348,1125,-12.459867617809286
7478,14607.4602,0.23914259671177993,-1.2502019250002738,0.882006386090073,16083.5693,11200.74379,RE-0,2781,IT-9,45435,24955.56,4003,18033,1925,14.182269112449355
4414,9703.8674,0.9199741027661349,-1.214483997770117,-0.07719130371774681,33988.3089,43642.05473,RE-A,624,IT-2,38913,33461.318,12278,13074,1400,2.6638600845089075
7765,4324.5117,0.281187056746404,1.1882075345633234,1.8923605103812382,31379.5243,24587.75882,RE-4,2323,IT-7,57555,13310.247,3331,18107,1394,-33.33604878263975
5684,7747.9296,0.03246319055271043,0.02006233256344254,1.0412106833495405,29888.8468,28623.901710000002,RE-10,1248,IT-B,72372,37874.855,4849,14697,1122,15.119855441394837
6528,17238.5956,0.9542632310011262,1.0181262883767699,-1.6641085485326663,44127.5929,23463.635159999998,RE-B,3684,IT-12,44239,16694.065,22922,15279,1774,40.00031520010739
5112,2080.9705,-1.065489082434278,-0.898159785845548,0.3376314067352462,48598.5891,21580.013759999998,RE-5,2124,IT-C,82356,28131.868,20023,7627,1544,-1.0047003032673842
4943,18291.7715,-0.06786590592009141,1.5489599894332535,0.6944388792087032,10302.6573,24900.007,RE-C,886,IT-1,69499,15958.228000000001,3702,11900,1579,7.440986604682228
6011,2351.8819,1.3132495951846337,1.1259965218961667,-1.69121822296184,31630.2599,30485.00507,RE-5,2257,IT-9,36361,23239.292999999998,29958,10016,703,-73.30657642841271
5339,1927.0111,0.9209307278340552,-0.5592760617443482,-0.07534336420566563,27043.3398,29016.70872,RE-6,2915,IT-E,40309,27219.706000000002,33767,12206,1460,28.15930803116425
5184,2846.4497,1.6067120198594467,1.5774324116823861,-0.7779233490317814,69763.5398,17788.64599,RE-C,1917,IT-E,27180,26089.404,31372,13435,1695,0.5800935282623598
3868,1367.0855,0.11670146627056209,-0.00033958420974717024,-0.7226815305265112,61525.1706,18291.385469999997,RE-A,3563,IT-10,51023,27506.987999999998,34567,23869,1471,16.72979129765236
3619,11299.7644,0.7637111101003105,0.8534833059994686,-0.890172509158657,32982.4584,14903.792319999999,RE-0,2570,IT-B,63717,26209.163500000002,21435,17384,1719,36.9191563688285
3207,9165.7015,0.29057041595823846,1.1946686893049794,0.8023755956196872,38820.2629,30028.51142,RE-8,2267,IT-6,44256,26209.163500000002,10519,17660,1559,142.96430923729153
4828,14361.4021,-0.25037407069792433,-1.3443858527155286,-0.9250066997367604,55636.9079,31434.284539999997,RE-10,4250,IT-1,39013,21498.876,27620,19663,1241,39.18017208314679
3907,4264.048,-0.9358810202766252,-0.811268180348523,-0.3526340767872003,35268.9129,29662.11428,RE-B,1020,IT-B,33919,25414.862,16099,18281,1385,-4.1644267000746344
4468,10194.926,0.5392736030081499,-1.3109208672620523,-0.6867047348048188,22884.7991,25557.13086,RE-6,1582,IT-13,55738,31736.994,17702,23108,1313,39.591103199006575
5481,13164.973,0.41216625734453544,1.0165629596787855,0.1258195631752775,26089.3302,37857.524639999996,RE-0,582,IT-B,74702,24387.82,18118,16231,884,-0.9994582265676044
3904,5490.3619,-0.8349672005150013,0.042531670339685065,1.0543530740528804,40332.6477,24732.81633,RE-5,824,IT-D,52860,28737.482999999997,6211,7199,1541,-18.965035832164602
4316,15511.8609,0.4690528088619461,-0.08119572195831636,-0.9002517371241798,33801.2464,24493.016630000002,RE-C,3031,IT-10,69172,28458.673,16449,17385,1208,31.25941057072073
4927,13232.5959,1.2598394906791468,-0.30890989117410833,-0.4465904824421677,23111.2046,12205.560379999999,RE-B,3974,IT-1,9997,31638.569,9586,14787,1148,-39.582619390992825
7026,8339.1323,1.021892432273962,1.627348128186696,0.6741249241209519,54358.3686,19544.66949,RE-10,3374,IT-B,60340,25572.676,27744,10419,1702,16.590781941571837
7600,10953.7002,1.7520831999996123,1.0332441297016557,0.027536044374981604,49950.6377,30341.49544,RE-B,1149,IT-2,57940,19674.078999999998,16480,15121,1193,97.22385316999086
6313,18097.4744,0.4539660015343808,0.0509991566896441,1.180520342068408,40373.7059,29576.119539999996,RE-D,2068,IT-4,67237,26230.452999999998,14432,14312,2056,23.01051403753485
2557,15544.0305,-0.09848112165700205,0.27907368723086695,-1.0394175376917871,26116.6777,33031.450189999996,RE-C,1487,IT-7,37479,34538.852,24404,15702,1369,11.027663897128248
5753,11339.9222,-0.732557070706666,-1.460946224231067,-1.5416237719844534,39115.2977,29286.913689999998,RE-A,4177,IT-E,41733,37325.72,19103,14666,1152,2.7520205316901003
7010,17722.5536,0.025974974418184305,1.2094680385609335,-0.13348942529457603,47361.3816,14160.52985,RE-D,3045,IT-13,32013,26209.163500000002,1233,18206,1178,14.402507950453336
5708,5293.2713,0.43468089464789206,-0.42951015851413304,1.495381650631315,34733.4792,37623.03558,RE-4,4207,IT-F,21169,24313.472,9851,11457,1077,-42.152960531973655
3116,10090.5935,0.2211508998965301,0.8182218897302974,-0.5975014325914964,31596.0305,36499.97402,RE-2,4609,IT-4,44778,19998.753,6055,17198,903,-36.8400625274994
6127,7595.8463,-0.1109268987216833,0.19880519316039763,1.4053420307060513,34620.3142,27856.335369999997,RE-E,4499,IT-9,37830,24670.673,11054,20386,1520,-4.579087674001439
5293,16235.7443,1.3215168778288393,0.2732176354624337,-0.6042604823651796,26722.7341,24074.57583,RE-3,1590,IT-9,32425,29413.132,4127,12503,1525,9.406970030882146
6157,12493.5068,1.3142449008395616,-1.1626731654998768,0.39185597922439236,43733.9543,29211.35359,RE-11,1050,IT-0,52315,33283.753,1080,6555,1590,-27.367487879242674
4207,3247.2203,0.7889148455389354,-1.5611863663193377,0.8198616516481558,33562.9122,34315.378580000004,RE-8,2577,IT-6,60017,26280.975,34194,11637,1332,-4.695824085855611
3640,6286.7473,0.2042795149028344,-0.40815497148248714,-0.9571897694972581,38604.3944,13930.44711,RE-6,638,IT-13,34317,33169.16,15783,23351,1300,4.6673467674329485
6880,1561.8812,0.935168269099966,1.0393502793516212,1.1551562496251129,39541.7126,18874.97742,RE-4,1282,IT-4,28600,13028.926000000001,23311,16363,1415,-51.202515833684565
7241,16134.4596,-1.6354365605291652,-0.3926852695931578,0.760402055717665,26992.2966,34558.648460000004,RE-2,1296,IT-13,48425,26773.93,3394,20884,1620,24.54504019046503
6833,4514.1004,0.39791892770308107,0.9976708098419933,1.31901039548921,12210.0042,37802.3234,RE-D,655,IT-12,48918,27921.945,4086,18511,1282,-14.168628191320176
6074,9724.2668,0.1185824508410114,-0.7496765739061594,-1.213270049396175,27089.0665,33804.75838,RE-F,1161,IT-11,56118,24182.285,23760,9670,896,-16.45330427790701
6301,18627.4362,-0.3603553544447109,1.4289215450625161,-1.686756048515891,36149.5699,9353.84323,RE-6,2844,IT-12,45907,22088.197999999997,12102,21442,1376,18.798881046815254
6857,13761.1802,-0.8002330163350344,-1.1860477355689758,0.01124791430400546,47280.3427,33010.56126,RE-E,3498,IT-0,46437,26209.163500000002,19408,13655,1369,0.11136774575525103
6513,13159.2679,-0.2777169539672022,-0.3403428757498881,0.42190967434597265,26428.254,24272.11821,RE-F,3894,IT-10,38080,29982.107000000004,12602,11826,1297,1.7155749878259268
5175,12611.196000000002,0.865604881914362,1.1438027134803157,-2.2673346749820817,54312.0055,43479.37195,RE-C,3226,IT-3,23471,35230.695,3926,17623,1455,24.581532157862462
4385,14970.6404,0.2970108353799299,1.2277359441729447,-1.7176970077731069,48089.605,34755.09018,RE-8,717,IT-F,72051,32011.587000000003,11222,18176,1639,70.91887259629502
3811,1861.4193,-0.23181159997725392,0.04036234039663984,-0.008524738036378009,35316.0898,39064.28069,RE-10,2825,IT-5,49510,28036.881,18568,23000,1408,3.4816450289652234
6513,1167.9496,0.716173237618112,-0.21849244376201976,1.4436840816463787,62172.7145,38675.25531,RE-5,2388,IT-10,30217,31415.472,4404,19551,1347,1.2857879112184492
7233,7920.161999999999,-1.2645926297138936,-1.414130367831197,0.09689542213199248,19164.3808,21363.41416,RE-9,3486,IT-3,22679,27692.105,13730,13686,1411,-29.949288923993656
5541,14680.3757,-0.14524023924483287,1.158254949193,1.4051837835349836,34750.1944,29601.866360000004,RE-F,1261,IT-B,56820,36187.015,14475,9602,1201,18.43544909171983
5228,7744.2051,1.0420274524541266,-1.3279508201166907,0.738750065998482,49339.7777,19214.4069,RE-A,817,IT-4,41713,26873.281000000003,14873,18799,1573,-8.941690239154733
5232,5291.1678,-1.3555446294692315,1.3455164158688953,-0.47961988454420484,50377.5765,30537.383939999996,RE-A,609,IT-8,52539,29765.92,7363,17972,940,45.085231182544355
6578,10815.2424,1.502192932124055,1.252195502821754,0.1697258144260081,19676.0487,36038.09958,RE-7,2644,IT-B,61147,22518.912999999997,6136,21132,1209,-0.5966836359809715
6269,2147.2653,-0.9733595957364228,0.25521643482046263,0.6065804135632349,46475.6021,21118.694069999998,RE-2,1343,IT-1,39035,21254.411,10197,16999,1269,-55.70330583846975
3183,1265.0832,-1.6840426305498666,0.1109714461868442,0.4041455080476943,26087.8164,41611.677760000006,RE-B,4089,IT-7,60316,22865.87,12637,10160,1612,-13.585516326127653
4721,17795.9362,0.0579848315109808,0.6082203582383842,1.3400571811124804,34899.922,38002.724689999995,RE-10,4793,IT-6,51423,13523.309,16626,21307,1393,7.920991126584537
5149,8592.3488,0.36833292870530604,-0.44222110981636165,-1.245834764673126,17167.8286,14894.109190000001,RE-1,3422,IT-5,44436,28451.009,28390,21225,1488,11.65025780411055
6134,2700.353,0.6077825193004498,0.24327331822372417,0.13139359384609497,44826.7392,27745.964089999998,RE-11,4622,IT-13,34817,26163.982999999997,5037,19905,1595,-5.176262556012008
6371,3456.0236,-1.346435920179649,0.5222903832618748,-0.5065090288179104,46630.9693,40926.09029,RE-7,1836,IT-11,47147,15143.652,18408,18088,1383,-0.09489191933081463
5868,16637.5951,-1.5867030318005502,1.5580264181087489,-0.37986093840608665,37032.9479,16548.01846,RE-1,4218,IT-4,53984,34176.236000000004,29915,10090,1318,7.351319012874399
4767,14725.5737,1.7818767829312785,-0.7476114958954833,0.40538072848581297,37542.0945,28390.52795,RE-E,3759,IT-2,63776,23996.467,30908,17520,1241,13.784696494230802
5710,3793.361,1.288454944278409,0.6548988308704545,0.25703506977257673,38542.1983,34325.8889,RE-5,3445,IT-3,61886,22868.528,12381,14864,1690,7.582651105618187
